2702	9031	404300	GCM1	46195828	NP_996863.1
2702	7165	3291589	AgaP_AGAP007782	158297508	XP_555753.3
2702	8364	549669	gcm1	62858233	NP_001016915.1
2705	9606	8526	DGKE	4503313	NP_003638.1
2705	9598	468414	DGKE	332848574	XP_001171847.2
2705	9615	491102	DGKE	73966623	XP_548222.2
2705	9913	538147	DGKE	300793691	NP_001179859.1
2705	10090	56077	Dgke	9506541	NP_062378.1
2705	9031	770911	DGKE	513213586	XP_001234226.3
2705	7955	100150463	dgke	288557359	NP_001165699.1
2705	7227	36408	Dgkepsilon	24653196	NP_725228.1
2705	7165	1270295	AgaP_AGAP006768	158286873	XP_308977.4
2705	6239	180720	dgk-2	71990601	NP_001024679.1
2705	3702	830686	DGK1	15241456	NP_196409.1
2705	4530	4352615	Os12g0576900	115489248	NP_001067111.1
2705	8364	100489119	dgke	301616831	XP_002937855.1
2708	9606	8531	YBX3	224586882	NP_003642.3
2708	9598	465289	CSDA	332838567	XP_520744.3
2708	9544	722347	LOC722347	109095654	XP_001118505.1
2708	9615	403728	CSDA	50978844	NP_001003127.1
2708	9913	533297	CSDA	148235020	NP_001091543.1
2708	10090	56449	Ybx3	47059495	NP_620817.2
2708	10116	83807	Ybx3	386781556	NP_114185.3
2708	9031	396371	CSDA	45382293	NP_990737.1
2708	8364	548572	ybx3	62751871	NP_001015855.1
2709	9606	8532	CPZ	62388877	NP_001014447.1
2709	9598	471140	CPZ	332862462	XP_526522.3
2709	9615	488792	CPZ	545494481	XP_005618791.1
2709	9913	537837	CPZ	134085825	NP_001076955.1
2709	10090	242939	Cpz	120407066	NP_694747.2
2709	10116	83575	Cpz	13929066	NP_113954.1
2709	9031	395266	CPZ	45383025	NP_989909.1
2709	7955	557534	cpz	528468641	XP_685713.4
2709	8364	100170588	cpz	194332687	NP_001123833.1
2710	9606	8533	COPS3	23238222	NP_003644.2
2710	9598	454473	COPS3	114668908	XP_001160602.1
2710	9544	698461	COPS3	297272038	XP_001089733.2
2710	9615	479528	COPS3	345800365	XP_864801.2
2710	9913	507932	COPS3	149642865	NP_001092374.1
2710	10090	26572	Cops3	6753488	NP_036121.1
2710	10116	287367	Cops3	51948372	NP_001004200.1
2710	9031	416504	COPS3	57525053	NP_001006163.1
2710	7955	335720	cops3	53292634	NP_955979.1
2710	7227	40308	CSN3	24667760	NP_524190.2
2710	7165	1277056	AgaP_AGAP006445	158295852	XP_316484.4
2710	3702	831275	COP13	18417330	NP_568296.1
2710	4530	4344535	Os08g0119000	115474547	NP_001060870.1
2710	8364	549992	cops3	62857779	NP_001017238.1
2711	9606	8534	CHST1	4502841	NP_003645.1
2711	9598	466500	CHST1	114637207	XP_521899.2
2711	9544	715176	CHST1	109106634	XP_001113349.1
2711	9615	483642	CHST1	545530296	XP_005631362.1
2711	9913	506932	CHST1	139948894	NP_001077117.1
2711	10090	76969	Chst1	12963845	NP_076339.1
2711	10116	295934	Chst1	58865480	NP_001011955.1
2711	9031	428866	CHST1	118091568	XP_426423.2
2711	7955	445124	chst1	57526020	NP_001003518.1
2711	8364	100492654	chst1	301609133	XP_002934119.1
2712	9606	8535	CBX4	55770830	NP_003646.2
2712	9598	744720	CBX4	332849241	XP_001149752.2
2712	9544	717683	LOC717683	109118878	XP_001109437.1
2712	9615	608556	CBX4	545509617	XP_005624207.1
2712	9913	767865	CBX4	359077215	XP_002696198.2
2712	10090	12418	Cbx4	161353508	NP_031651.2
2712	10116	501403	Cbx4	564375728	XP_006247999.1
2712	9031	395354	CBX4	45382853	NP_989973.1
2712	7955	100535389	LOC100535389	326665868	XP_003198136.1
2712	7955	573110	cbx4	45387905	NP_991312.1
2712	8364	100124911	cbx4	156717574	NP_001096327.1
2714	9606	8537	BCAS1	191251777	NP_003648.2
2714	9598	458345	BCAS1	114682704	XP_001169501.1
2714	9544	699063	BCAS1	297259537	XP_001092179.2
2714	9615	611661	BCAS1	545541104	XP_005635245.1
2714	9913	504895	BCAS1	118150818	NP_001071318.1
2714	10090	76960	Bcas1	256985110	NP_084091.2
2714	10116	246755	Bcas1	158508684	NP_663703.3
2714	9031	419338	BCAS1	513218897	XP_417504.3
2715	9606	8538	BARX2	6633798	NP_003649.2
2715	9598	466847	BARX2	114641217	XP_522247.2
2715	9544	715001	BARX2	109109273	XP_001113572.1
2715	9615	609212	BARX2	73954829	XP_851519.1
2715	9913	617465	BARX2	155372247	NP_001094736.1
2715	10090	12023	Barx2	154937361	NP_038828.2
2715	10116	679701	Barx2	392349905	XP_003750505.1
2715	9031	395714	BARX2	45382461	NP_990227.1
2715	7955	100002200	barx2	125840183	XP_001342044.1
2715	8364	100488405	barx2	512854241	XP_002934925.2
2716	9606	8540	AGPS	4501993	NP_003650.1
2716	9598	740316	AGPS	410035918	XP_001154263.3
2716	9544	702139	AGPS	297264408	XP_002799004.1
2716	9615	488421	AGPS	545555341	XP_545543.2
2716	9913	613679	AGPS	332078536	NP_001193648.1
2716	10090	228061	Agps	295444834	NP_766254.2
2716	10116	84114	Agps	295444950	NP_445802.2
2716	9031	424135	AGPS	363735853	XP_421987.3
2716	7955	386801	agps	41056225	NP_956407.1
2716	7227	36669	CG10253	320543969	NP_001188935.1
2716	7165	1274507	AgaP_AGAP004358	118784292	XP_313642.2
2716	6239	175192	ads-1	17556096	NP_497185.1
2716	8364	100145360	agps	187607398	NP_001120301.1
2717	9606	8544	PIR	4505823	NP_003653.1
2717	9598	465509	PIR	410056219	XP_003317418.2
2717	9544	720959	PIR	297303390	XP_002806203.1
2717	9615	480846	PIR	545557510	XP_005641188.1
2717	9913	790878	PIR	156121359	NP_001095828.1
2717	10090	69656	Pir	51317401	NP_081429.1
2717	10116	363465	Pir	57164095	NP_001009474.1
2717	7955	436823	pir	50540166	NP_001002550.1
2717	28985	2893016	KLLA0D01243g	50306303	XP_453124.1
2717	318829	2681497	MGG_02400	389623055	XP_003709181.1
2717	5141	3872451	NCU03369	85079199	XP_956304.1
2717	3702	818914	AT2G43120	30689259	NP_850385.1
2717	3702	825091	PRN	15231656	NP_191481.1
2717	3702	825095	AT3G59260	15231660	NP_191485.1
2717	4530	4334762	Os03g0845000	115456551	NP_001051876.1
2717	8364	496926	pir	58332730	NP_001011440.1
2718	9606	8545	CGGBP1	56550053	NP_003654.3
2718	9598	735840	CGGBP1	332864302	XP_001135424.2
2718	9544	693920	CGGBP1	109029826	XP_001082766.1
2718	9615	478375	CGGBP1	545550767	XP_005638795.1
2718	9913	613824	CGGBP1	300798615	NP_001178066.1
2718	10090	106143	Cggbp1	30520001	NP_848762.1
2718	10116	288353	Cggbp1	157786854	NP_001099370.1
2718	9031	770224	CGGBP1	513162100	XP_004938360.1
2722	9606	8553	BHLHE40	4503299	NP_003661.1
2722	9598	460136	BHLHE40	332815975	XP_516248.3
2722	9544	707083	BHLHE40	297285357	XP_001095506.2
2722	9615	484680	BHLHE40	73984788	XP_541795.2
2722	9913	506945	BHLHE40	67972413	NP_001020100.1
2722	10090	20893	Bhlhe40	6755680	NP_035628.1
2722	10116	79431	Bhlhe40	16758032	NP_445780.1
2722	9031	416108	BHLHE40	460417310	NP_001264073.1
2722	7955	324413	bhlhe40	114703730	NP_997844.2
2724	9606	8557	TCAP	4507435	NP_003664.1
2724	9598	454633	TCAP	410051415	XP_511458.3
2724	9544	697327	TCAP	109114887	XP_001089621.1
2724	9615	608508	TCAP	205361184	NP_001128597.1
2724	9913	513257	TCAP	62460526	NP_001014915.1
2724	10090	21393	Tcap	124248560	NP_035670.2
2724	7955	556258	tcap	68436343	XP_684103.1
2724	8364	100380097	tcap	301622194	XP_002940414.1
2726	9606	8559	PRPF18	4506123	NP_003666.1
2726	9598	736885	PRPF18	114629422	XP_001142416.1
2726	9544	696401	PRPF18	109088233	XP_001086905.1
2726	9615	477998	PRPF18	545489937	XP_005617177.1
2726	9913	507639	PRPF18	115496728	NP_001068791.1
2726	10090	67229	Prpf18	40254503	NP_080321.2
2726	10116	171552	Prpf18	19924053	NP_612532.1
2726	9031	419036	PRPF18	513157698	XP_004937548.1
2726	7955	431751	prpf18	50345066	NP_001002204.1
2726	7227	42285	Prp18	21356713	NP_650776.1
2726	7165	1273662	AgaP_AGAP002307	158291185	XP_312664.3
2726	6239	177840	F32B6.3	71987530	NP_501776.2
2726	3702	839567	AT1G03140	18379060	NP_563676.1
2726	4530	4343671	Os07g0571900	115472911	NP_001060054.1
2726	8364	100170196	prpf18	512868123	XP_002932023.2
2729	9606	8564	KMO	187960045	NP_003670.2
2729	9598	469730	KMO	332812325	XP_001160394.2
2729	9544	707314	KMO	109019837	XP_001093900.1
2729	9615	480093	KMO	306801130	NP_001182441.1
2729	9913	515996	KMO	343168806	NP_001230227.1
2729	10090	98256	Kmo	19527030	NP_598570.1
2729	10116	59113	Kmo	11024672	NP_067604.1
2729	9031	424041	KMO	513193295	XP_004942624.1
2729	7955	368242	kmo	169646361	NP_001035396.2
2729	7955	101885014	LOC101885014	528498715	XP_005169588.1
2729	7227	35724	cn	28573964	NP_523651.3
2729	7165	1276617	KMO_ANOGA	58388029	XP_315983.2
2729	6239	179657	R07B7.5	17562934	NP_506025.1
2729	4932	852179	BNA4	6319372	NP_009454.1
2729	33169	4622684	AGOS_AGL276W	45200821	NP_986391.1
2729	318829	2675223	MGG_00805	389641093	XP_003718179.1
2729	5141	3875379	NCU06924	164424654	XP_959271.2
2729	8364	448312	kmo	55742160	NP_001006690.1
2730	9606	8565	YARS	4507947	NP_003671.1
2730	9598	469266	YARS	114555398	XP_001164500.1
2730	9544	709003	YARS	297282878	XP_001104797.2
2730	9615	478148	YARS	545491353	XP_535324.4
2730	9913	281581	YARS	27806349	NP_776645.1
2730	10090	107271	Yars	411147387	NP_598912.4
2730	10116	313047	Yars	411147388	NP_001020867.2
2730	9031	419666	YARS	57530465	NP_001006314.1
2730	7955	368235	yars	41151996	NP_958473.1
2730	7227	39829	Aats-tyr	21357223	NP_648895.1
2730	7165	1272950	AgaP_AGAP003003	158290282	XP_311880.3
2730	4932	853097	TYS1	398366063	NP_011701.3
2730	28985	2895997	KLLA0F15389g	50311493	XP_455771.1
2730	33169	4618730	AGOS_AAL148W	45184676	NP_982394.1
2730	4896	2539269	yrs1	19075376	NP_587876.1
2730	318829	2681546	MGG_02449	389623171	XP_003709239.1
2730	5141	3874686	NCU07755	164423866	XP_958548.2
2730	4530	4335424	Os04g0303900	115457626	NP_001052413.1
2730	8364	448444	yars	52345886	NP_001004987.1
2731	9606	8566	PDXK	4505701	NP_003672.1
2731	9598	737076	PDXK	114684569	XP_001145080.1
2731	9544	713564	PDXK	297287438	XP_001104678.2
2731	9615	487788	PDXK	545551384	XP_005639013.1
2731	9913	514168	PDXK	115497140	NP_001069119.1
2731	10090	216134	Pdxk	26006861	NP_742146.1
2731	10116	83578	Pdxk	13929082	NP_113957.1
2731	9031	418549	PDXK	493794684	NP_001265013.1
2731	7955	564697	pdxkb	224496080	NP_001139058.1
2731	7955	791775	pdxka	187608440	NP_001119921.1
2731	7955	100535341	LOC100535341	326670682	XP_003199269.1
2731	7227	39066	CG34455	45553007	NP_996031.1
2731	7165	1276596	AgaP_AGAP005929	158295018	XP_315959.4
2731	6239	172101	F57C9.1	392885466	NP_491464.2
2731	3702	833763	SOS4	145358598	NP_198601.2
2731	4530	4352717	Os12g0600400	297613482	NP_001067205.2
2731	8364	780170	pdxk	118404416	NP_001072713.1
2734	9606	8570	KHSRP	154355000	NP_003676.2
2734	9598	455640	KHSRP	332852032	XP_512315.3
2734	9913	505564	KHSRP	528955563	XP_003586314.2
2734	10090	16549	Khsrp	163954948	NP_034743.3
2734	10116	171137	Khsrp	19424312	NP_598286.1
2734	7955	573145	khsrp	147905884	NP_001082897.1
2734	8364	100170586	khsrp	350529341	NP_001123831.2
2735	9606	8572	PDLIM4	19923181	NP_003678.2
2735	9598	462048	PDLIM4	114601578	XP_517918.2
2735	9544	707372	PDLIM4	109078526	XP_001103449.1
2735	9615	481498	PDLIM4	345777997	XP_538619.3
2735	9913	515410	PDLIM4	77735933	NP_001029663.1
2735	10090	30794	Pdlim4	251823786	NP_062290.2
2735	10116	24915	Pdlim4	8394189	NP_058758.1
2735	9031	395643	PDLIM4	45382299	NP_990170.1
2735	7955	569404	pdlim4	111607494	NP_001036161.1
2735	8364	394862	pdlim4	45361347	NP_989251.1
2736	9606	8573	CASK	186972120	NP_003679.2
2736	9598	100608149	CASK	410056368	XP_003317477.2
2736	9544	707428	CASK	297303648	XP_001095837.2
2736	9615	480887	CASK	545557883	XP_005641318.1
2736	9913	404149	CASK	156523074	NP_001095951.1
2736	10090	12361	Cask	548961515	NP_001271432.1
2736	10116	29647	Cask	11559947	NP_071520.1
2736	9031	418565	CASK	513163136	XP_416769.3
2736	7955	259195	caska	23308741	NP_694420.1
2736	7227	42567	CASK	442620344	NP_001262811.1
2736	7165	4577273	AgaP_AGAP001683	347966376	XP_001238476.3
2736	6239	181400	lin-2	71988041	NP_001024587.1
2736	8364	548958	cask	62859087	NP_001016204.1
2737	9606	8574	AKR7A2	41327764	NP_003680.2
2737	9598	748767	AKR7A2	332807823	XP_001163068.2
2737	9544	703051	AKR7A2	108998557	XP_001092177.1
2737	9615	478210	AKR7A2	545492089	XP_535385.4
2737	9913	511996	AKR7A2	156120547	NP_001095419.1
2737	10090	110198	Akr7a5	240120054	NP_079613.3
2737	10116	171445	Akr7a2	19705537	NP_599234.1
2737	9031	419471	AKR7A2	118101125	XP_417628.2
2737	7955	436642	akr7a3	50539806	NP_001002369.1
2737	318829	2677218	MGG_03827	389644866	XP_003720065.1
2737	8364	447982	akr7a2	89886149	NP_001034821.1
2738	9606	8575	PRKRA	4505581	NP_003681.1
2738	9598	459776	PRKRA	114581964	XP_515940.2
2738	9544	703063	PRKRA	109100224	XP_001098685.1
2738	9615	488423	PRKRA	74004908	XP_545545.2
2738	9913	282875	PRKRA	114052769	NP_001039335.1
2738	10090	23992	Prkra	6755162	NP_036001.1
2738	10116	311130	Prkra	67078460	NP_001019951.1
2738	7955	557370	prkra	148235737	NP_001082830.1
2738	7227	34751	loqs	19921250	NP_609646.1
2738	7165	1279194	AgaP_AGAP009781	158298694	XP_318876.4
2738	8364	100379994	prkra	512866285	XP_004917795.1
2739	9606	8576	STK16	57165436	NP_001008910.1
2739	9598	743108	STK16	114583441	XP_001162451.1
2739	9544	702715	STK16	109101098	XP_001101843.1
2739	9615	488536	STK16	57111227	XP_545656.1
2739	9913	521237	STK16	114053103	NP_001039720.1
2739	10090	20872	Stk16	487439482	NP_001264921.1
2739	10116	286927	Stk16	27465615	NP_775165.1
2739	9031	429036	STK16	50750866	XP_426593.1
2739	7955	550323	stk16	62955237	NP_001017630.1
2739	7227	40872	CG1227	21358347	NP_649712.1
2739	4932	855840	ENV7	6325020	NP_015088.1
2739	33169	4621633	AGOS_AFL143C	45198378	NP_985407.1
2739	4896	2543440	ppk13	19114467	NP_593555.1
2739	318829	2678161	MGG_04463	389626689	XP_003710998.1
2739	5141	3874635	NCU07399	85090576	XP_958483.1
2739	3702	830712	PK3	15241535	NP_196433.1
2739	4530	4346899	Os09g0372800	115478867	NP_001063027.1
2739	8364	448012	stk16	52345488	NP_001004792.1
2741	9606	8578	SCARF1	33598929	NP_003684.2
2741	9598	747264	SCARF1	410050880	XP_003954499.1
2741	9544	721235	SCARF1	109112699	XP_001117324.1
2741	9615	491194	SCARF1	545512132	XP_853984.2
2741	9913	616566	SCARF1	528994684	XP_002695728.3
2741	10090	380713	Scarf1	87239976	NP_001004157.2
2741	10116	303313	Scarf1	157822945	NP_001100492.1
2741	9031	771559	SCARF1	513215685	XP_004946587.1
2741	7955	100005273	LOC100005273	528501959	XP_001344375.3
2741	8364	100497590	scarf1	512820269	XP_002936099.2
2742	9606	8581	LY6D	11321575	NP_003686.1
2742	9598	738803	LY6D	332831265	XP_001150525.2
2742	9544	695450	LY6D	109087632	XP_001083864.1
2742	9615	609112	LOC609112	345806460	XP_851409.2
2742	9913	618714	LY6D	115496003	NP_001069985.1
2742	10090	17068	Ly6d	6754584	NP_034872.1
2742	10116	315075	Ly6d	194474068	NP_001124024.1
2743	9606	8590	OR6A2	34330168	NP_003687.2
2743	9598	466418	LOC466418	55635549	XP_521817.1
2743	9615	485348	LOC485348	545537215	XP_005633860.1
2743	9913	528930	OR6A2	528935331	XP_002683796.2
2743	10090	18317	Olfr2	7242165	NP_035113.1
2743	10116	100911376	LOC100911376	564330269	XP_006230024.1
2743	10116	65140	Olr226	13928994	NP_113898.1
2744	9606	8600	TNFSF11	4507595	NP_003692.1
2744	9598	467353	TNFSF11	332863303	XP_522750.3
2744	9544	699955	TNFSF11	109120586	XP_001092669.1
2744	9615	609418	TNFSF11	73989319	XP_851765.1
2744	9913	513836	TNFSF11	329664846	NP_001192699.1
2744	10090	21943	Tnfsf11	114842415	NP_035743.2
2744	10116	117516	Tnfsf11	564387203	XP_006252436.1
2744	9031	428067	TNFSF11	134085870	NP_001076830.1
2744	8364	100038074	tnfsf11	301617319	XP_002938089.1
2745	9606	8601	RGS20	41281805	NP_733466.1
2745	9598	740330	RGS20	114620123	XP_001151118.1
2745	9544	693454	RGS20	297299392	XP_001082409.2
2745	9615	486954	RGS20	73999107	XP_848801.1
2745	9913	614441	RGS20	115496336	NP_001069795.1
2745	10090	58175	Rgs20	295317338	NP_001171266.1
2745	10116	362477	Rgs20	188595692	NP_001120967.1
2745	9031	395646	RGS20	45382309	NP_990173.1
2745	7955	436704	rgs20	50539930	NP_001002431.1
2745	6239	181414	rgs-2	71987975	NP_001024586.1
2745	6239	176415	rgs-1	392896343	NP_001255057.1
2745	8364	100158614	rgs20	189230356	NP_001121502.1
2746	9606	8603	FAM193A	375331932	NP_001243595.1
2746	9598	461078	FAM193A	114592910	XP_517074.2
2746	9544	710992	LOC710992	297282102	XP_002808316.1
2746	9615	610546	FAM193A	545493885	XP_853166.3
2746	9913	534755	FAM193A	528953874	XP_005208322.1
2746	10090	231128	Fam193a	341572571	NP_001230052.1
2746	10116	305452	Fam193a	564384696	XP_006251472.1
2746	9031	422885	FAM193A	118090726	XP_420829.2
2746	7955	100534836	LOC100534836	326664071	XP_003197726.1
2746	8364	100495490	fam193a	512816962	XP_004911320.1
2751	9606	8609	KLF7	4507829	NP_003700.1
2751	9598	459900	KLF7	332815303	XP_001138873.2
2751	9544	708487	KLF7	109100738	XP_001107009.1
2751	9615	478885	KLF7	74005233	XP_860044.1
2751	9913	537747	KLF7	300798661	NP_001179848.1
2751	10090	93691	Klf7	31981436	NP_291041.2
2751	9031	429011	KLF7	513193641	XP_004942700.1
2751	7955	553670	klf7a	66472458	NP_001018479.1
2751	7955	553082	klf7b	113676582	NP_001038231.1
2751	8364	780396	klf7	118403556	NP_001072934.1
2752	9606	8612	PPAP2C	29171747	NP_808211.1
2752	9598	455525	PPAP2C	410052799	XP_003954502.1
2752	9544	721004	LOC721004	109122659	XP_001116998.1
2752	9615	100856443	PPAP2C	359322179	XP_003639797.1
2752	9913	504545	PPAP2C	114052637	NP_001039355.1
2752	10090	50784	Ppap2c	110431341	NP_056632.2
2752	10116	246115	Ppap2c	21245102	NP_640345.1
2752	9031	100858471	LOC100858471	513226754	XP_003642894.2
2752	7955	563806	LOC563806	528472245	XP_692261.6
2752	8364	394722	ppap2c	45360883	NP_989117.1
2753	9606	8614	STC2	4507267	NP_003705.1
2753	9598	462274	STC2	114603422	XP_518105.2
2753	9544	703900	STC2	109079784	XP_001097342.1
2753	9615	489112	STC2	73954031	XP_546230.2
2753	9913	540573	STC2	300795106	NP_001179674.1
2753	10090	20856	Stc2	6755676	NP_035621.1
2753	10116	63878	Stc2	11560026	NP_071566.1
2753	9031	416208	STC2	363738949	XP_414534.3
2753	7955	544665	stc2a	62414165	NP_001014827.1
2753	8364	548758	stc2	62858533	NP_001016004.1
2754	9606	8615	USO1	4505541	NP_003706.1
2754	9598	461243	USO1	114594197	XP_001153352.1
2754	9544	701202	USO1	297292694	XP_001100314.2
2754	9615	478430	USO1	545551650	XP_005639121.1
2754	9913	317724	USO1	82524405	NP_777270.2
2754	10090	56041	Uso1	23956096	NP_062363.1
2754	10116	56042	Uso1	9507177	NP_062252.1
2754	9031	422575	USO1	71896747	NP_001026310.1
2754	7955	393124	uso1	41055867	NP_956449.1
2754	7955	100334773	LOC100334773	292609769	XP_002660510.1
2754	7227	31698	p115	24640430	NP_572417.1
2754	7165	1279258	AgaP_AGAP009840	158298795	XP_318953.4
2754	6239	178311	uso-1	115532908	NP_001040974.1
2754	4932	851501	USO1	6320145	NP_010225.1
2754	28985	2894109	KLLA0E05281g	50308363	XP_454183.1
2754	33169	4621107	AGOS_AER045C	45190651	NP_984905.1
2754	318829	12986636	MGG_17317	389640343	XP_003717804.1
2754	5141	3872421	NCU01644	85078986	XP_956266.1
2754	8364	100488011	uso1	512815381	XP_004911135.1
2755	9606	8618	CADPS	34452715	NP_003707.2
2755	9598	460485	CADPS	114587700	XP_001174527.1
2755	9544	703270	LOC703270	297285485	XP_001091569.2
2755	9615	484705	CADPS	345786928	XP_848403.2
2755	9913	534328	CADPS	115496646	NP_001069488.1
2755	10090	27062	Cadps	110825966	NP_001036082.1
2755	10116	26989	Cadps	6978599	NP_037351.1
2755	9031	416075	CADPS	118096978	XP_001233835.1
2755	7955	100001129	cadpsb	528483103	XP_005166165.1
2755	7955	100333933	cadpsa	528494121	XP_005155902.1
2755	7227	49968	Caps	386763494	NP_001245439.1
2755	6239	178233	unc-31	392901293	NP_001255664.1
2755	8364	100124730	cadps	156717280	NP_001096182.1
2758	9606	8622	PDE8B	26006851	NP_003710.1
2758	9598	461796	PDE8B	410039223	XP_517695.4
2758	9615	488939	PDE8B	545492957	XP_546056.4
2758	9913	100337124	PDE8B	528961826	XP_003586548.2
2758	10090	218461	Pde8b	282165808	NP_758467.2
2758	10116	309962	Pde8b	40538865	NP_954889.1
2758	9031	427645	PDE8B	513229605	XP_425218.4
2758	7955	571011	pde8b	528513066	XP_005170307.1
2758	7227	37741	Pde8	281364116	NP_001163274.1
2758	7165	1269950	AgaP_AGAP007163	158286153	XP_308604.4
2758	8364	100490787	pde8b	301623215	XP_002940920.1
2759	9606	8624	PSMG1	4505023	NP_003711.1
2759	9598	473997	PSMG1	55655828	XP_531460.1
2759	9544	715758	LOC715758	109065307	XP_001109110.1
2759	9615	608101	LOC608101	359323565	XP_849775.2
2759	9913	614817	PSMG1	115496548	NP_001069815.1
2759	10090	56088	Psmg1	9506555	NP_062410.1
2759	10116	288236	Psmg1	157786832	NP_001099361.1
2759	9031	418520	PSMG1	60302738	NP_001012561.1
2759	7955	436987	psmg1	50540498	NP_001002714.1
2759	8364	100124915	psmg1	156717578	NP_001096329.1
2760	9606	8625	RFXANK	4506499	NP_003712.1
2760	9598	455872	RFXANK	332854258	XP_001139746.2
2760	9544	719706	RFXANK	297276560	XP_001115051.2
2760	9615	476662	RFXANK	545534054	XP_005632720.1
2760	9913	100125917	RFXANK	157428100	NP_001098958.1
2760	10090	19727	Rfxank	70980523	NP_001020760.1
2760	10116	306353	Rfxank	61557061	NP_001013154.1
2760	9031	426623	RFXANK	71897257	NP_001026560.1
2760	7955	100170804	rfxank	194578989	NP_001124113.1
2760	7227	34326	CG5846	19921030	NP_609333.1
2760	7165	3292077	AgaP_AGAP009822	158298768	XP_553696.3
2760	8364	100490142	rfxank	512814832	XP_002936373.2
2762	9606	8629	JRK	525342468	NP_003715.3
2762	9598	472875	JRK	114622033	XP_001149039.1
2762	9544	694627	JRK	297300182	XP_001083176.2
2762	9615	482067	JRK	545521053	XP_005628072.1
2762	9913	517625	JRK	528975386	XP_005215350.1
2762	10090	16469	Jrk	153792154	NP_032441.4
2762	10116	315073	Jrk	157265557	NP_001098082.1
2764	9606	8631	SKAP1	115527074	NP_003717.3
2764	9598	468432	SKAP1	114666366	XP_523821.2
2764	9615	480543	SKAP1	345805488	XP_537665.3
2764	9913	506769	SKAP1	359076843	XP_002695990.2
2764	10090	78473	Skap1	84794544	NP_001028358.1
2764	10116	286975	Skap1	67514574	NP_775433.2
2764	7955	563784	skap1	121583806	NP_001073480.1
2764	8364	448448	skap1	52345884	NP_001004990.1
2765	9606	8633	UNC5C	302058265	NP_003719.3
2765	9598	471254	UNC5C	114595230	XP_526636.2
2765	9544	705591	UNC5C	297293052	XP_002804202.1
2765	9615	478485	UNC5C	545552063	XP_005639270.1
2765	9913	533256	UNC5C	528952532	XP_005207793.1
2765	10090	22253	Unc5c	6678505	NP_033498.1
2765	10116	362049	Unc5c	40786503	NP_955439.1
2765	9031	395101	UNC5C	45383263	NP_989782.1
2765	7955	557316	unc5c	153792557	NP_001093454.1
2765	7227	36703	unc-5	24653843	NP_611033.2
2765	7165	1280018	AgaP_AGAP009061	158299784	XP_319812.4
2765	8364	100485730	unc5c	512815588	XP_004911160.1
2766	9606	8634	RTCA	195927044	NP_001124313.1
2766	9598	457057	RTCD1	114557900	XP_001161113.1
2766	9544	711623	RTCD1	109011486	XP_001107617.1
2766	9615	479928	RTCA	73959465	XP_537054.2
2766	9913	510469	RTCA	114051395	NP_001039520.1
2766	10090	66368	Rtca	254587958	NP_079793.2
2766	10116	295395	Rtcd1	51948426	NP_001004227.1
2766	9031	424468	RTCA	50751250	XP_422311.1
2766	7955	321129	rtca	41054721	NP_955830.1
2766	7227	31175	CG4061	18543269	NP_569977.1
2766	7165	1278400	AgaP_AGAP004820	118790047	XP_317988.3
2766	8364	100145308	rtca	350276136	NP_001120256.2
2768	9606	8636	SSNA1	189571687	NP_003722.2
2768	9598	465173	SSNA1	114627699	XP_001137367.1
2768	9544	706507	SSNA1	109109675	XP_001090313.1
2768	9615	480666	SSNA1	73967459	XP_537785.2
2768	9913	507840	SSNA1	62751367	NP_001015539.1
2768	10090	68475	Ssna1	12963687	NP_075953.1
2768	9031	771190	LOC771190	118099189	XP_001234484.1
2768	7955	561124	ssna1	221307547	NP_001138265.1
2768	8364	549711	ssna1	62858715	NP_001016957.1
2769	9606	8638	OASL	11321577	NP_003724.1
2769	9598	452317	OASL	114647390	XP_001163582.1
2769	9544	698943	OASL	109098994	XP_001091486.1
2769	10090	231655	Oasl1	21630289	NP_660210.1
2769	10116	304545	Oasl	57527344	NP_001009681.1
2770	9606	8639	AOC3	4502119	NP_003725.1
2770	9598	454702	AOC3	114667110	XP_511524.2
2770	9544	708053	AOC3	297273141	XP_001096495.2
2770	9615	480511	AOC3	57091057	XP_537632.1
2770	9913	281002	AOC3	30794300	NP_851345.1
2770	10090	11754	Aoc3	6753066	NP_033805.1
2770	10116	29473	Aoc3	71896590	NP_113770.2
2770	9031	420015	AOC3	513226315	XP_004948681.1
2770	7955	541429	aoc2	190684659	NP_001013573.3
2770	318829	5049146	MGG_13291	389628066	XP_003711686.1
2770	5141	3874887	NCU09406	85091125	XP_958749.1
2770	8364	594972	aoc3	71896177	NP_001025584.1
2770	8364	100497523	LOC100497523	301605871	XP_002932567.1
2771	9606	8642	DCHS1	16933557	NP_003728.1
2771	9598	451001	DCHS1	332836068	XP_003313012.1
2771	9544	711938	DCHS1	109107523	XP_001100797.1
2771	9615	476837	DCHS1	345788489	XP_853733.2
2771	9913	515576	DCHS1	297482956	XP_002693195.1
2771	10090	233651	Dchs1	242397490	NP_001156415.1
2771	10116	308912	Dchs1	242397499	NP_001101014.2
2771	9031	419073	DCHS1	513166696	XP_417264.4
2771	7955	553300	dchs1b	528492338	XP_001921284.3
2771	7955	100334632	LOC100334632	528502196	XP_002664697.2
2771	7227	33245	ds	24580686	NP_523446.2
2771	7165	1278050	AgaP_AGAP007905	158297323	XP_317578.4
2771	6239	187783	cdh-1	71989522	NP_497641.2
2773	9606	8645	KCNK5	4504851	NP_003731.1
2773	9598	462666	KCNK5	114607286	XP_518449.2
